Customer_ID,snapshot_date,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance
CUS_0x6cf6,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-52.0,-48.0,149.0,24.0,84.0,76.0,-38.0,34.0,-48.0,69.0,92.0,252.0,128.0,163.0,82.0,276.0,101.0,53.0,-1.0,0.0,,,,,,,,,
CUS_0x6d05,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,63.0,131.0,78.0,127.0,-1.0,194.0,28.0,180.0,-10.0,253.0,77.0,16.0,245.0,-73.0,115.0,-85.0,33.0,224.0,58.0,405.0,,,,,,,,,
CUS_0x6d7e,2024-08-01,Sezerg,23,905-20-7810,Musician,42577.86,3782.155,6.0,8.0,20.0,9,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",49.0,23,26.86,14.0,Bad,4122.31,26.438374539070296,5 Years and 10 Months,Yes,171.57633827706474,490.3976521055493,Low_spent_Small_value_payments,6.2415096173859865,,,,,,,,,,,,,,,,,,,,,CUS_0x6d7e_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x6e1c,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,85.0,87.0,-3.0,77.0,174.0,295.0,127.0,121.0,115.0,111.0,222.0,223.0,163.0,35.0,116.0,239.0,102.0,1.0,45.0,-21.0,CUS_0x6e1c_2024_03_01,2024-03-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x6e35,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,287.0,80.0,353.0,-24.0,153.0,-68.0,203.0,-67.0,-31.0,-62.0,-30.0,62.0,67.0,80.0,147.0,132.0,-32.0,24.0,133.0,111.0,,,,,,,,,
CUS_0x6e36,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,136.0,128.0,204.0,-74.0,151.0,24.0,36.0,321.0,91.0,36.0,90.0,213.0,-18.0,191.0,120.0,82.0,186.0,133.0,34.0,294.0,,,,,,,,,
CUS_0x6e64,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,166.0,-20.0,82.0,312.0,47.0,141.0,169.0,105.0,25.0,15.0,34.0,265.0,132.0,-59.0,77.0,88.0,340.0,116.0,109.0,210.0,CUS_0x6e64_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x6e65,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,233.0,205.0,4.0,121.0,262.0,103.0,-29.0,111.0,238.0,322.0,93.0,7.0,-64.0,88.0,138.0,183.0,118.0,225.0,161.0,-72.0,,,,,,,,,
CUS_0x6ec9,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,111.0,-23.0,99.0,26.0,127.0,192.0,219.0,172.0,137.0,37.0,194.0,128.0,229.0,-47.0,181.0,121.0,-26.0,133.0,181.0,42.0,CUS_0x6ec9_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,0.0,6000.0,7000.0
CUS_0x6f55,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,173.0,-54.0,72.0,204.0,105.0,-55.0,161.0,120.0,147.0,282.0,76.0,148.0,-28.0,45.0,91.0,-5.0,11.0,39.0,215.0,-76.0,CUS_0x6f55_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x6f84,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,130.0,66.0,138.0,161.0,186.0,283.0,169.0,128.0,-33.0,-55.0,256.0,183.0,24.0,124.0,158.0,118.0,-34.0,-83.0,80.0,173.0,,,,,,,,,
CUS_0x6f9,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,157.0,127.0,132.0,89.0,189.0,218.0,12.0,141.0,157.0,65.0,-29.0,-138.0,-26.0,85.0,-85.0,143.0,-75.0,122.0,240.0,165.0,CUS_0x6f9_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,0.0,6000.0,8000.0
CUS_0x6f92,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,65.0,142.0,111.0,128.0,-9.0,293.0,113.0,112.0,115.0,53.0,-43.0,120.0,167.0,83.0,122.0,327.0,7.0,-16.0,28.0,95.0,,,,,,,,,
CUS_0x7007,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,153.0,248.0,89.0,110.0,142.0,90.0,210.0,172.0,133.0,118.0,155.0,213.0,132.0,-113.0,-39.0,-1.0,255.0,10.0,231.0,76.0,CUS_0x7007_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,0.0,6000.0,7000.0
CUS_0x703d,2024-08-01,Ransdell Piersong,23,186-69-3042,Writer,28742.57,2559.214166666666,8.0,6.0,6.0,3,"Personal Loan, Debt Consolidation Loan, and Payday Loan",28.0,20,9.63,4.0,Standard,666.08,28.259577242166785,27 Years and 5 Months,NM,47.96401314381475,130.2600200405765,Low_spent_Large_value_payments,347.69738348227537,,,,,,,,,,,,,,,,,,,,,CUS_0x703d_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x7087,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,254.0,-128.0,-54.0,59.0,82.0,155.0,9.0,209.0,91.0,243.0,294.0,115.0,55.0,277.0,202.0,162.0,94.0,103.0,-51.0,137.0,CUS_0x7087_2024_03_01,2024-03-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x70e8,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,180.0,277.0,121.0,178.0,125.0,173.0,122.0,75.0,103.0,224.0,180.0,66.0,84.0,195.0,206.0,148.0,49.0,210.0,183.0,39.0,CUS_0x70e8_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x70ee,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,203.0,64.0,136.0,171.0,-69.0,-65.0,118.0,88.0,22.0,-5.0,79.0,-66.0,118.0,131.0,123.0,320.0,114.0,-37.0,-84.0,112.0,,,,,,,,,
CUS_0x7174,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,118.0,-67.0,162.0,200.0,23.0,-35.0,86.0,250.0,131.0,333.0,67.0,230.0,49.0,69.0,189.0,-69.0,30.0,96.0,206.0,1.0,CUS_0x7174_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x71de,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,159.0,-87.0,-32.0,-91.0,4.0,16.0,112.0,59.0,-117.0,-81.0,126.0,55.0,46.0,120.0,-132.0,104.0,118.0,249.0,-104.0,-44.0,,,,,,,,,
CUS_0x720f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-107.0,116.0,-78.0,251.0,28.0,194.0,103.0,77.0,-5.0,257.0,88.0,87.0,143.0,94.0,284.0,149.0,72.0,127.0,200.0,6.0,,,,,,,,,
CUS_0x721,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,32.0,114.0,223.0,79.0,116.0,48.0,61.0,98.0,57.0,-99.0,298.0,85.0,54.0,153.0,63.0,163.0,57.0,-36.0,70.0,99.0,,,,,,,,,
CUS_0x7233,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,177.0,240.0,60.0,112.0,101.0,46.0,252.0,59.0,86.0,106.0,66.0,16.0,39.0,128.0,23.0,116.0,-60.0,238.0,256.0,125.0,CUS_0x7233_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x7351,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,120.0,356.0,-19.0,219.0,76.0,299.0,-7.0,-1.0,210.0,251.0,102.0,81.0,90.0,45.0,103.0,29.0,-32.0,70.0,25.0,-69.0,,,,,,,,,
CUS_0x73d,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,226.0,199.0,150.0,100.0,168.0,168.0,31.0,-80.0,215.0,110.0,240.0,97.0,139.0,158.0,38.0,-127.0,0.0,178.0,128.0,,,,,,,,,
CUS_0x73ef,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,61.0,151.0,75.0,338.0,155.0,71.0,154.0,40.0,75.0,97.0,226.0,24.0,130.0,205.0,-33.0,19.0,71.0,84.0,96.0,118.0,,,,,,,,,
CUS_0x744c,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,146.0,194.0,276.0,-47.0,154.0,217.0,192.0,87.0,128.0,-76.0,-6.0,80.0,255.0,-36.0,201.0,204.0,-50.0,-125.0,143.0,204.0,CUS_0x744c_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x7486,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,28.0,71.0,123.0,89.0,-165.0,14.0,99.0,-4.0,205.0,162.0,193.0,-30.0,-59.0,-113.0,-6.0,-87.0,75.0,57.0,-12.0,37.0,,,,,,,,,
CUS_0x748d,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-21.0,16.0,136.0,105.0,-169.0,-55.0,233.0,96.0,177.0,161.0,-21.0,64.0,113.0,130.0,68.0,45.0,173.0,122.0,115.0,229.0,,,,,,,,,
CUS_0x74e5,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-61.0,71.0,187.0,166.0,104.0,215.0,-66.0,272.0,280.0,95.0,172.0,32.0,211.0,-57.0,71.0,223.0,62.0,84.0,16.0,216.0,CUS_0x74e5_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x74e9,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,127.0,181.0,-190.0,68.0,259.0,113.0,167.0,194.0,20.0,220.0,56.0,73.0,362.0,211.0,187.0,13.0,71.0,24.0,85.0,-89.0,CUS_0x74e9_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x74fa,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,74.0,199.0,169.0,257.0,101.0,-69.0,-43.0,195.0,52.0,-21.0,53.0,124.0,130.0,177.0,-47.0,218.0,13.0,102.0,37.0,167.0,,,,,,,,,
CUS_0x7570,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,83.0,58.0,179.0,177.0,-40.0,-56.0,47.0,-19.0,48.0,306.0,50.0,173.0,187.0,18.0,61.0,38.0,-58.0,-110.0,-35.0,122.0,CUS_0x7570_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x761b,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,134.0,273.0,-24.0,61.0,105.0,65.0,183.0,-82.0,7.0,207.0,105.0,123.0,55.0,22.0,179.0,265.0,124.0,152.0,-7.0,220.0,CUS_0x761b_2024_05_01,2024-05-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x7640,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-58.0,113.0,45.0,138.0,77.0,79.0,216.0,203.0,72.0,76.0,55.0,165.0,60.0,14.0,207.0,77.0,50.0,157.0,63.0,263.0,CUS_0x7640_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x7656,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,230.0,-122.0,107.0,157.0,220.0,231.0,225.0,107.0,159.0,268.0,145.0,87.0,117.0,-120.0,328.0,133.0,31.0,158.0,134.0,319.0,CUS_0x7656_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x7694,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,189.0,24.0,-4.0,69.0,135.0,-103.0,128.0,111.0,6.0,171.0,2.0,5.0,74.0,-51.0,22.0,67.0,255.0,94.0,84.0,152.0,,,,,,,,,
CUS_0x76d0,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-45.0,101.0,255.0,-13.0,171.0,101.0,132.0,27.0,136.0,107.0,55.0,271.0,84.0,72.0,92.0,68.0,-84.0,131.0,79.0,83.0,CUS_0x76d0_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x76d4,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,116.0,51.0,-17.0,-100.0,70.0,124.0,-65.0,205.0,235.0,132.0,185.0,100.0,124.0,88.0,-13.0,166.0,101.0,149.0,230.0,231.0,,,,,,,,,
CUS_0x7703,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,173.0,87.0,69.0,159.0,-42.0,86.0,96.0,152.0,232.0,129.0,102.0,210.0,57.0,61.0,-4.0,39.0,212.0,128.0,-60.0,60.0,CUS_0x7703_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x7721,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-92.0,123.0,-89.0,212.0,258.0,31.0,237.0,-191.0,-89.0,3.0,-128.0,220.0,28.0,99.0,54.0,7.0,152.0,125.0,108.0,214.0,,,,,,,,,
CUS_0x778b,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,34.0,215.0,179.0,-37.0,-107.0,184.0,107.0,29.0,129.0,82.0,256.0,67.0,-45.0,219.0,-40.0,-40.0,123.0,142.0,65.0,292.0,,,,,,,,,
CUS_0x77ad,2024-08-01,Paul Sf,26,634-33-9227,Entrepreneur,26299.08,2490.59,3.0,7.0,9.0,3,"Credit-Builder Loan, Mortgage Loan, and Personal Loan",26.0,13,5.07,3.0,Standard,397.04,29.91143223152465,29 Years and 7 Months,Yes,41.098674091910055,93.54145518219342,Low_spent_Small_value_payments,404.4188707258965,,,,,,,,,,,,,,,,,,,,,CUS_0x77ad_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x77ff,2024-08-01,Leongw,17,062-89-1690,Writer,61211.96,4858.996666666667,7.0,9.0,25.0,7,"Payday Loan, Auto Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, and Not Specified",45.0,17,20.12,7.0,Bad,3012.94,37.00407928212249,9 Years and 4 Months,Yes,200.32028372350987,154.29147184047338,Low_spent_Large_value_payments,401.28791110268344,,,,,,,,,,,,,,,,,,,,,CUS_0x77ff_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x7992,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,154.0,-73.0,202.0,98.0,198.0,-33.0,202.0,232.0,105.0,226.0,61.0,-77.0,-32.0,65.0,96.0,13.0,251.0,263.0,92.0,-2.0,,,,,,,,,
CUS_0x79a9,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,201.0,66.0,106.0,-60.0,108.0,147.0,-60.0,178.0,41.0,73.0,144.0,65.0,275.0,142.0,113.0,81.0,331.0,76.0,127.0,-5.0,,,,,,,,,
CUS_0x79b,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,161.0,167.0,160.0,9.0,21.0,142.0,29.0,46.0,82.0,22.0,126.0,249.0,85.0,91.0,-26.0,193.0,22.0,111.0,145.0,138.0,CUS_0x79b_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x79c1,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,206.0,67.0,118.0,180.0,104.0,116.0,70.0,101.0,209.0,32.0,115.0,156.0,146.0,199.0,191.0,119.0,5.0,86.0,303.0,13.0,,,,,,,,,
CUS_0x79e4,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,94.0,135.0,-102.0,157.0,23.0,79.0,156.0,192.0,17.0,278.0,27.0,-37.0,79.0,130.0,43.0,238.0,213.0,67.0,-81.0,18.0,CUS_0x79e4_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x7a6f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,109.0,138.0,114.0,240.0,157.0,145.0,41.0,195.0,237.0,8.0,43.0,82.0,128.0,51.0,109.0,64.0,-81.0,136.0,334.0,238.0,,,,,,,,,
CUS_0x7a7f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,2.0,113.0,184.0,197.0,-36.0,143.0,61.0,128.0,143.0,187.0,15.0,88.0,-79.0,159.0,168.0,254.0,5.0,-35.0,89.0,284.0,CUS_0x7a7f_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x7afc,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,43.0,19.0,136.0,61.0,25.0,246.0,227.0,267.0,-47.0,-121.0,109.0,87.0,250.0,373.0,-115.0,101.0,14.0,236.0,193.0,250.0,,,,,,,,,
CUS_0x7b5a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,77.0,111.0,300.0,237.0,71.0,236.0,44.0,-128.0,91.0,157.0,116.0,215.0,118.0,135.0,-96.0,140.0,30.0,-67.0,32.0,75.0,CUS_0x7b5a_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x7b75,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,303.0,136.0,107.0,221.0,242.0,-44.0,327.0,221.0,-1.0,119.0,116.0,157.0,50.0,210.0,45.0,252.0,97.0,8.0,-33.0,3.0,CUS_0x7b75_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x7c06,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,52.0,32.0,95.0,68.0,250.0,42.0,252.0,-38.0,8.0,369.0,122.0,157.0,-12.0,58.0,16.0,149.0,103.0,-6.0,53.0,-17.0,,,,,,,,,
CUS_0x7c0d,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,43.0,-28.0,98.0,83.0,24.0,25.0,88.0,134.0,171.0,112.0,136.0,110.0,43.0,58.0,-8.0,277.0,406.0,180.0,119.0,82.0,CUS_0x7c0d_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,0.0,5000.0,7000.0
CUS_0x7c2,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,144.0,94.0,202.0,67.0,14.0,129.0,-32.0,197.0,211.0,200.0,172.0,180.0,123.0,249.0,72.0,320.0,193.0,68.0,116.0,386.0,,,,,,,,,
CUS_0x7d70,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,135.0,30.0,55.0,150.0,3.0,105.0,109.0,140.0,2.0,133.0,256.0,84.0,114.0,126.0,18.0,86.0,49.0,127.0,-27.0,54.0,,,,,,,,,
CUS_0x7da5,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,70.0,210.0,47.0,294.0,264.0,67.0,50.0,105.0,139.0,235.0,24.0,204.0,258.0,-43.0,7.0,137.0,298.0,-23.0,-33.0,-82.0,,,,,,,,,
CUS_0x7de1,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,2.0,25.0,237.0,157.0,235.0,144.0,114.0,9.0,205.0,43.0,42.0,48.0,184.0,149.0,129.0,66.0,52.0,81.0,73.0,-19.0,CUS_0x7de1_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,0.0,7000.0,9000.0
CUS_0x7e51,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,222.0,199.0,53.0,207.0,124.0,82.0,-46.0,-44.0,12.0,1.0,60.0,-25.0,171.0,291.0,114.0,20.0,37.0,-69.0,240.0,-23.0,,,,,,,,,
CUS_0x7e6f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,362.0,162.0,322.0,-39.0,230.0,196.0,121.0,38.0,123.0,28.0,249.0,98.0,25.0,178.0,114.0,251.0,134.0,31.0,259.0,,,,,,,,,
CUS_0x7ee3,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,21.0,85.0,72.0,22.0,152.0,-147.0,180.0,204.0,189.0,109.0,113.0,11.0,4.0,99.0,117.0,106.0,125.0,299.0,54.0,202.0,,,,,,,,,
CUS_0x7eec,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,158.0,224.0,248.0,41.0,78.0,187.0,219.0,235.0,-23.0,59.0,66.0,88.0,-46.0,153.0,27.0,76.0,73.0,122.0,56.0,-29.0,CUS_0x7eec_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,2000.0,0.0,8000.0
CUS_0x7eed,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-17.0,48.0,256.0,107.0,129.0,142.0,120.0,-29.0,228.0,22.0,103.0,155.0,172.0,-47.0,-120.0,416.0,18.0,108.0,5.0,160.0,CUS_0x7eed_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x7f2c,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,-32.0,168.0,69.0,-31.0,130.0,97.0,224.0,219.0,-10.0,-47.0,37.0,152.0,46.0,63.0,187.0,143.0,277.0,230.0,-121.0,,,,,,,,,
CUS_0x7f3f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,157.0,-17.0,19.0,241.0,53.0,247.0,63.0,243.0,195.0,190.0,70.0,134.0,175.0,39.0,-73.0,173.0,224.0,188.0,50.0,19.0,CUS_0x7f3f_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x7f61,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,48.0,182.0,191.0,-8.0,237.0,63.0,84.0,244.0,-17.0,80.0,195.0,-4.0,56.0,285.0,102.0,367.0,-32.0,144.0,-27.0,79.0,CUS_0x7f61_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x8072,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-59.0,263.0,5.0,43.0,30.0,124.0,234.0,156.0,138.0,70.0,279.0,109.0,83.0,101.0,20.0,87.0,20.0,240.0,119.0,44.0,,,,,,,,,
CUS_0x8138,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.0,171.0,86.0,67.0,88.0,2.0,23.0,197.0,167.0,228.0,41.0,19.0,264.0,129.0,-6.0,44.0,223.0,103.0,124.0,173.0,CUS_0x8138_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x81b,2024-08-01,Sanjeevl,43,467-08-5391,Mechanic,68144.8,5738.733333333334,10.0,8.0,19.0,9,"Credit-Builder Loan, Student Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, Not Specified, Home Equity Loan, Student Loan, and Personal Loan",33.0,21,21.3,13.0,Bad,3320.25,40.94558967709048,9 Years and 2 Months,Yes,257.889984367846,222.67734011638848,Low_spent_Small_value_payments,383.3060088490988,,,,,,,,,,,,,,,,,,,,,CUS_0x81b_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x81bb,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-23.0,182.0,161.0,191.0,239.0,298.0,175.0,227.0,172.0,-111.0,107.0,86.0,-18.0,72.0,136.0,282.0,-51.0,0.0,173.0,,,,,,,,,
CUS_0x81d,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,99.0,98.0,230.0,221.0,281.0,159.0,114.0,106.0,177.0,126.0,-34.0,304.0,116.0,106.0,156.0,290.0,-77.0,-31.0,108.0,-15.0,CUS_0x81d_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x81d4,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,173.0,75.0,-49.0,56.0,59.0,173.0,159.0,183.0,150.0,210.0,155.0,183.0,206.0,190.0,213.0,178.0,255.0,308.0,32.0,171.0,,,,,,,,,
CUS_0x81e9,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,247.0,272.0,200.0,109.0,123.0,21.0,-5.0,105.0,367.0,133.0,123.0,217.0,91.0,-97.0,235.0,60.0,21.0,204.0,257.0,6.0,,,,,,,,,
CUS_0x81f5,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,37.0,178.0,194.0,-12.0,191.0,-16.0,153.0,109.0,239.0,100.0,182.0,19.0,-33.0,140.0,9.0,73.0,-3.0,17.0,-74.0,-50.0,CUS_0x81f5_2024_05_01,2024-05-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x8216,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,78.0,79.0,164.0,107.0,187.0,73.0,106.0,124.0,135.0,-18.0,-4.0,179.0,43.0,-1.0,197.0,-41.0,209.0,25.0,183.0,243.0,,,,,,,,,
CUS_0x8336,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,180.0,60.0,-30.0,6.0,227.0,-125.0,41.0,132.0,9.0,325.0,99.0,175.0,209.0,204.0,121.0,-40.0,101.0,148.0,103.0,-49.0,CUS_0x8336_2024_05_01,2024-05-01,10.0,3.0,10000.0,1000.0,0.0,2000.0,9000.0
CUS_0x8340,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,152.0,229.0,-80.0,5.0,147.0,82.0,240.0,149.0,-2.0,154.0,108.0,296.0,268.0,186.0,70.0,-37.0,-54.0,71.0,106.0,152.0,,,,,,,,,
CUS_0x8388,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x8388_2024_07_01,2024-07-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x8395,2024-08-01,Jessica Dyew,25,374-03-0670,Engineer,14839.245,1147.60375,3.0,2.0,10.0,2,"Home Equity Loan, and Credit-Builder Loan",16.0,7,8.06,6.0,Good,1408.61,28.780657873276866,30 Years and 2 Months,No,13.418114135464675,93.0119130940107,Low_spent_Small_value_payments,246.97493711918796,,,,,,,,,,,,,,,,,,,,,CUS_0x8395_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x84a0,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,103.0,-81.0,246.0,6.0,100.0,27.0,275.0,197.0,243.0,-16.0,-128.0,27.0,-75.0,111.0,120.0,110.0,150.0,15.0,1.0,259.0,,,,,,,,,
CUS_0x84d0,2024-08-01,Wohli,32,278-75-1218,Journalist,60371.84,5006.986666666667,7.0,9.0,21.0,8,"Personal Loan, Auto Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Payday Loan",52.0,23,27.97,12.0,Bad,4106.36,25.82743336884328,3 Years and 2 Months,Yes,393.0398936731712,232.27728086551187,High_spent_Medium_value_payments,286.90549298052593,,,,,,,,,,,,,,,,,,,,,CUS_0x84d0_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
